-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2016 through 03/31/2021 
Location: Latitude  20.7453   Longitude 78.6022 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 274.16 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M           MERRA-2 Wind Direction at 10 Meters (Degrees) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,MO,DY,PS,WS10M,WD10M,QV2M,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN
2019,10,3,97.91,1.92,290.12,18.19,0.08,26.09,30.13,21.7
2019,10,4,97.91,1.59,321.19,17.7,0.06,26.2,29.72,22.35
2019,10,5,97.9,1.91,99.12,17.09,0.03,25.55,29.35,21.56
2019,10,6,97.96,1.23,117.44,16.3,0.03,25.92,30.03,21.36
2019,10,7,98.02,2.09,38.69,16.78,0.04,25.33,29.47,21.21
2019,10,8,97.98,2.84,41.62,16.91,0.0,24.79,29.4,20.63
2019,10,9,97.94,2.48,47.25,17.21,1.06,24.88,29.27,20.64
2019,10,10,97.95,2.35,41.25,15.99,0.18,24.44,29.25,20.21
2019,10,11,97.95,2.27,49.56,16.42,0.0,24.56,29.25,20.0
2019,10,12,98.01,2.33,50.12,16.54,0.0,24.36,28.66,20.55
2019,10,13,98.1,2.26,51.5,16.42,0.0,24.51,29.25,20.24
2019,10,14,98.17,2.49,47.38,15.38,0.0,24.03,29.4,19.94
2019,10,15,98.18,2.5,57.69,14.59,0.0,23.29,29.1,17.78
2019,10,16,98.17,2.7,53.31,14.47,0.0,22.87,28.36,17.93
2019,10,17,98.16,2.55,61.19,15.87,0.11,23.6,28.72,18.76
2019,10,18,98.15,1.86,104.19,17.09,3.95,24.19,27.8,21.43
2019,10,19,98.22,2.24,52.69,17.09,3.27,24.29,28.51,20.91
2019,10,20,98.21,2.88,55.88,17.15,9.43,24.12,28.1,21.02
2019,10,21,98.1,2.56,52.62,16.72,1.06,23.86,27.58,21.31
2019,10,22,97.9,1.99,55.06,16.78,0.59,24.37,28.99,20.73
2019,10,23,97.75,3.25,48.75,16.42,0.16,24.13,28.73,20.33
2019,10,24,97.72,2.88,36.31,15.87,1.13,23.7,28.46,19.79
2019,10,25,97.82,2.36,93.88,15.26,2.14,23.17,27.76,19.38
2019,10,26,97.98,3.47,70.31,16.42,10.47,23.2,27.2,20.52
2019,10,27,98.08,2.86,74.69,16.6,15.02,23.6,27.94,20.31
2019,10,28,98.13,2.41,72.06,17.09,1.49,24.58,29.26,20.65
2019,10,29,98.18,2.49,69.62,17.15,0.33,24.94,29.71,20.52
2019,10,30,98.17,1.98,64.81,17.09,2.63,24.29,27.77,21.29
2019,10,31,98.12,2.16,76.75,16.66,3.95,23.87,27.86,21.17
2019,11,1,98.09,2.0,75.56,15.56,3.5,23.5,28.12,19.9
2019,11,2,98.19,2.7,65.19,16.42,2.2,23.55,27.49,20.59
2019,11,3,98.29,1.84,53.44,15.26,0.1,24.01,28.67,20.18
2019,11,4,98.26,1.23,79.12,15.01,0.0,24.84,29.56,19.75
2019,11,5,98.06,1.61,70.5,16.05,0.0,25.15,29.65,20.21
2019,11,6,97.9,1.5,108.12,15.93,0.0,24.57,29.09,20.24
2019,11,7,97.88,2.1,117.38,15.69,0.01,23.69,28.4,19.81
2019,11,8,97.96,2.09,84.0,15.08,0.02,23.26,28.81,18.69
2019,11,9,98.01,2.33,39.94,14.16,0.0,22.84,28.37,18.37
2019,11,10,98.08,2.33,42.19,13.73,0.0,22.06,27.85,16.95
2019,11,11,98.11,2.55,58.44,13.37,0.0,21.65,27.94,16.38
2019,11,12,98.26,2.45,69.31,12.57,0.0,21.01,27.47,15.48
2019,11,13,98.39,2.44,81.88,11.6,0.0,20.01,26.03,14.84
2019,11,14,98.39,2.73,73.12,11.29,0.0,19.37,26.39,13.87
2019,11,15,98.32,2.32,58.62,11.66,0.0,19.44,25.86,13.24
2019,11,16,98.28,2.28,52.5,11.84,0.0,20.28,26.4,14.62
2019,11,17,98.33,2.36,38.38,11.78,0.0,20.33,26.59,15.08
2019,11,18,98.37,2.88,51.31,11.29,0.0,19.47,26.45,13.56
2019,11,19,98.3,2.16,67.44,11.96,0.0,20.01,26.46,14.4
2019,11,20,98.26,2.53,72.0,12.08,0.0,19.8,26.44,13.99
2019,11,21,98.39,2.7,70.44,12.02,0.0,19.76,26.48,14.06
2019,11,22,98.46,2.05,75.0,11.84,0.0,19.78,26.12,13.94
2019,11,23,98.42,1.73,75.69,11.78,0.0,20.27,26.42,13.94
2019,11,24,98.35,2.41,53.12,12.02,0.0,19.89,25.81,14.47
2019,11,25,98.33,2.67,77.94,12.27,0.0,19.93,26.38,15.08
2019,11,26,98.3,2.69,83.5,12.82,0.0,20.25,27.23,14.65
2019,11,27,98.31,2.42,77.5,12.63,0.0,20.28,27.47,14.39
2019,11,28,98.31,2.34,80.5,12.88,0.0,20.79,27.51,15.22
2019,11,29,98.32,1.98,59.88,12.57,0.0,20.62,27.21,15.01
2019,11,30,98.33,2.77,67.94,12.82,0.0,20.7,27.43,15.23
2019,12,1,98.36,2.63,75.0,12.76,0.0,20.76,26.68,16.4
2019,12,2,98.38,2.89,74.25,12.82,0.0,21.06,27.05,17.62
2019,12,3,98.42,2.62,76.25,12.94,0.0,20.67,26.55,15.48
2019,12,4,98.54,3.41,72.88,12.45,0.0,20.26,26.3,16.15
2019,12,5,98.67,3.0,61.81,10.68,0.0,18.58,25.26,14.28
2019,12,6,98.62,3.01,59.62,9.4,0.0,16.87,24.12,11.3
2019,12,7,98.54,2.78,69.69,9.95,0.0,17.56,24.93,11.65
2019,12,8,98.54,2.41,57.88,10.31,0.0,18.1,25.19,12.2
2019,12,9,98.5,2.44,59.0,10.62,0.0,18.48,25.72,12.46
2019,12,10,98.33,2.21,73.69,10.68,0.0,18.57,25.07,13.12
2019,12,11,98.18,1.88,95.5,10.99,0.0,19.29,26.9,13.36
2019,12,12,98.11,3.53,145.75,11.29,0.01,20.1,27.43,14.06
2019,12,13,98.23,2.66,176.0,12.94,0.76,21.15,26.03,17.62
2019,12,14,98.47,2.11,148.38,13.73,0.07,21.44,27.37,18.37
2019,12,15,98.39,2.6,137.06,13.55,1.08,20.6,25.4,17.59
2019,12,16,98.45,3.12,40.81,12.08,0.1,19.9,25.63,15.64
2019,12,17,98.59,3.35,50.31,11.29,0.0,19.37,25.4,15.09
2019,12,18,98.64,2.7,50.81,10.44,0.0,18.47,25.49,12.38
2019,12,19,98.47,2.41,83.88,10.31,0.0,18.44,25.72,12.3
2019,12,20,98.33,2.2,65.06,10.62,0.0,18.9,26.22,12.76
2019,12,21,98.33,2.23,80.38,10.8,0.0,19.2,26.56,13.88
2019,12,22,98.36,2.4,70.62,10.86,0.0,19.36,26.78,13.24
2019,12,23,98.34,3.04,79.25,11.05,0.0,19.82,26.63,14.96
2019,12,24,98.4,2.92,119.12,11.29,0.0,20.51,27.57,14.45
2019,12,25,98.32,1.78,159.62,12.27,1.65,21.37,27.48,16.4
2019,12,26,98.24,1.3,238.62,13.61,0.48,21.36,25.69,18.52
2019,12,27,98.36,3.77,43.62,7.69,0.03,16.75,23.68,10.08
2019,12,28,98.51,3.86,59.88,4.94,0.0,12.3,21.87,5.15
2019,12,29,98.51,3.09,52.0,5.31,0.0,12.59,22.8,4.26
2019,12,30,98.41,2.88,66.56,7.2,0.04,15.23,23.72,7.41
2019,12,31,98.45,3.66,88.06,9.83,4.19,16.51,21.49,12.78
2020,1,1,98.45,3.7,109.75,10.93,1.64,19.09,26.35,13.42
2020,1,2,98.57,3.77,52.5,10.68,16.67,16.37,18.92,14.76
2020,1,3,98.43,2.09,79.62,11.35,2.04,18.54,24.96,13.33
2020,1,4,98.33,2.35,123.62,10.99,0.0,18.27,24.25,14.84
2020,1,5,98.5,3.72,39.38,8.24,0.0,16.24,23.29,11.23
2020,1,6,98.64,3.45,63.56,7.51,0.0,15.61,24.1,8.51
2020,1,7,98.44,2.39,102.38,9.4,0.0,17.48,25.86,9.65
2020,1,8,98.14,3.01,179.06,13.06,4.63,20.99,27.61,15.33
2020,1,9,98.37,3.19,68.88,10.74,0.09,19.15,24.96,13.81
2020,1,10,98.6,3.8,44.06,6.47,0.0,14.28,22.38,8.27
2020,1,11,98.66,2.98,48.06,6.16,0.0,13.3,22.48,5.54
2020,1,12,98.46,2.7,62.81,6.23,0.0,14.66,23.88,6.68
2020,1,13,98.17,1.84,108.94,6.53,0.0,17.13,27.13,9.32
2020,1,14,98.15,2.38,82.0,7.45,0.0,17.73,27.48,9.72
2020,1,15,98.17,3.2,114.88,9.16,0.0,18.96,27.81,11.23
2020,1,16,98.09,3.32,159.12,10.56,0.0,20.56,28.3,13.09
2020,1,17,98.2,1.65,122.19,10.74,0.0,20.72,27.1,15.38
2020,1,18,98.27,2.28,83.19,11.41,0.0,20.48,27.12,14.57
2020,1,19,98.37,2.92,81.25,10.8,0.0,19.73,26.23,15.06
2020,1,20,98.48,3.03,55.25,8.61,0.0,17.4,25.18,10.5
2020,1,21,98.46,2.78,108.75,10.56,0.0,20.23,28.44,12.87
2020,1,22,98.53,2.57,111.0,11.41,0.0,21.44,29.37,14.28
2020,1,23,98.48,2.39,60.25,11.35,0.0,21.28,28.41,15.3
2020,1,24,98.5,2.59,57.75,9.34,0.0,19.82,27.17,12.9
2020,1,25,98.37,2.05,135.31,9.03,0.0,20.96,29.34,12.94
2020,1,26,98.28,2.79,44.56,8.06,0.0,19.73,28.76,12.69
2020,1,27,98.08,2.48,113.38,8.61,0.01,20.93,30.75,11.54
2020,1,28,97.97,3.34,260.81,9.09,0.09,22.16,29.89,17.42
2020,1,29,98.3,2.8,275.88,9.46,0.0,20.58,27.96,15.01
2020,1,30,98.39,3.48,90.56,7.39,0.0,18.57,27.12,11.47
2020,1,31,98.27,3.09,49.44,6.84,0.0,17.48,26.59,9.19
2020,2,1,98.34,3.46,52.81,7.81,0.05,18.74,27.29,11.49
2020,2,2,98.55,4.01,57.88,8.18,0.16,18.68,27.04,11.19
2020,2,3,98.5,4.01,87.25,10.01,0.07,19.77,26.01,14.8
2020,2,4,98.21,3.06,120.75,11.96,0.28,21.96,30.23,15.79
2020,2,5,98.32,3.44,71.38,11.05,0.25,20.87,27.31,15.69
2020,2,6,98.21,3.12,95.81,11.05,1.22,21.33,28.51,15.3
2020,2,7,98.27,4.34,99.5,12.08,3.75,20.94,27.65,16.92
2020,2,8,98.55,4.55,66.5,10.25,0.44,17.68,22.51,13.66
2020,2,9,98.7,3.97,60.62,7.87,0.0,17.57,26.51,10.06
2020,2,10,98.59,2.82,64.19,8.91,0.0,19.21,27.76,11.57
2020,2,11,98.6,2.68,82.12,9.58,0.0,20.88,29.12,14.12
2020,2,12,98.68,2.47,88.5,8.73,0.0,21.2,29.69,13.57
2020,2,13,98.51,2.07,59.75,7.39,0.0,22.05,30.94,13.19
2020,2,14,98.2,2.48,213.81,7.14,0.0,23.01,32.96,13.43
2020,2,15,98.23,2.68,68.44,6.9,0.0,21.94,31.98,12.6
2020,2,16,98.39,3.04,56.12,6.35,0.0,21.91,32.23,12.74
2020,2,17,98.49,3.58,51.62,5.07,0.0,21.23,31.97,11.9
2020,2,18,98.4,3.16,60.06,4.76,0.0,21.12,32.33,11.01
2020,2,19,98.29,2.79,94.31,5.07,0.0,21.95,32.68,11.67
2020,2,20,98.19,3.16,136.25,8.48,0.0,23.73,34.05,13.09
2020,2,21,98.38,3.45,151.5,9.4,0.01,25.69,33.78,17.69
2020,2,22,98.47,2.64,138.56,8.97,0.02,26.32,34.17,19.8
2020,2,23,98.31,2.56,154.75,8.61,0.0,26.15,34.73,17.9
2020,2,24,98.01,2.72,237.88,7.39,0.1,25.83,34.74,18.94
2020,2,25,98.11,3.92,100.25,7.02,0.02,23.06,31.66,16.13
2020,2,26,98.29,3.04,50.69,5.8,0.0,22.45,31.98,13.8
2020,2,27,98.29,2.96,68.44,6.47,0.0,22.8,32.48,13.68
2020,2,28,98.13,3.32,86.94,7.14,0.0,23.58,33.37,14.39
2020,2,29,98.01,3.2,100.06,7.75,0.0,24.63,33.98,15.58
2020,3,1,98.02,3.21,111.94,8.18,0.25,25.57,34.98,16.4
2020,3,2,98.02,2.15,139.44,8.73,2.84,26.12,34.41,19.05
2020,3,3,97.89,3.15,257.38,7.39,0.0,26.39,35.55,18.44
2020,3,4,97.84,3.22,309.69,6.1,0.0,25.87,35.08,17.28
2020,3,5,97.78,2.13,221.81,6.53,0.01,25.54,33.86,16.92
2020,3,6,97.77,3.12,217.19,7.32,0.05,25.5,34.25,17.41
2020,3,7,98.06,2.51,210.56,7.81,0.14,25.94,33.95,16.93
2020,3,8,98.13,2.98,49.12,7.08,0.32,26.99,34.98,18.3
2020,3,9,98.01,3.98,77.25,9.09,1.86,26.6,33.62,19.59
2020,3,10,97.78,3.89,137.06,11.96,2.13,28.79,36.65,21.97
2020,3,11,97.83,2.92,165.38,12.08,0.11,28.27,34.69,22.55
2020,3,12,98.01,1.72,183.5,10.8,0.12,28.96,35.43,22.91
2020,3,13,98.04,2.3,180.31,11.78,0.78,29.08,35.44,22.82
2020,3,14,98.02,2.97,32.0,11.11,0.15,27.64,34.3,22.36
2020,3,15,98.12,3.02,84.38,7.63,0.0,25.75,34.48,17.4
2020,3,16,98.22,3.11,45.19,7.57,0.0,25.81,34.8,16.78
2020,3,17,98.22,2.62,87.5,11.23,8.38,27.79,36.54,19.19
2020,3,18,98.21,2.7,127.0,12.02,4.05,26.45,33.8,19.76
2020,3,19,97.97,2.41,191.0,12.15,1.32,27.27,35.66,20.53
2020,3,20,97.96,2.67,113.44,11.05,0.18,26.65,34.98,18.87
2020,3,21,97.91,2.09,184.44,10.62,0.09,27.05,35.95,18.65
2020,3,22,98.05,2.95,56.69,9.4,0.06,26.62,35.37,18.27
2020,3,23,97.97,2.43,84.56,8.73,0.0,27.66,36.09,18.79
2020,3,24,97.81,2.33,95.0,9.64,0.0,29.2,37.73,19.89
2020,3,25,97.8,3.0,100.94,10.38,3.16,30.04,38.48,21.97
2020,3,26,97.97,1.73,133.75,12.21,3.95,28.12,34.72,21.62
2020,3,27,98.01,2.6,122.81,11.47,0.13,30.08,38.48,21.7
2020,3,28,98.02,3.11,37.25,11.9,2.16,29.67,37.51,22.16
2020,3,29,97.88,2.04,50.31,13.37,6.53,29.43,36.65,22.48
2020,3,30,98.01,2.05,187.56,13.55,3.39,28.09,33.92,23.41
2020,3,31,97.96,2.23,209.19,12.88,1.25,30.43,38.24,21.53
2020,4,1,97.88,2.38,259.44,10.99,0.37,30.43,38.92,23.25
2020,4,2,97.74,2.55,255.75,8.67,0.0,30.55,39.44,21.02
2020,4,3,97.86,3.14,108.81,8.54,0.01,30.72,38.37,22.32
2020,4,4,97.88,3.49,152.62,10.99,3.04,31.22,39.23,22.55
2020,4,5,97.95,3.02,148.94,10.56,0.03,32.09,39.31,24.95
2020,4,6,97.91,3.09,123.31,9.4,0.08,32.13,39.88,24.22
2020,4,7,97.69,3.41,220.44,9.77,1.84,32.4,40.5,25.57
2020,4,8,97.77,3.12,284.69,6.47,0.0,31.24,40.28,22.59
2020,4,9,97.81,2.06,210.56,5.62,0.0,31.44,40.12,21.98
2020,4,10,97.93,1.91,176.19,6.35,0.0,32.26,40.44,23.94
2020,4,11,98.09,2.81,115.0,6.96,0.15,32.44,41.05,23.65
2020,4,12,97.92,2.09,112.12,6.65,0.0,33.71,42.09,24.7
2020,4,13,97.75,1.91,192.0,6.9,0.0,34.5,42.53,26.37
2020,4,14,97.78,2.47,164.56,7.14,0.63,34.26,42.5,25.61
2020,4,15,97.86,2.23,186.19,7.69,0.0,34.33,41.4,26.06
2020,4,16,97.67,2.29,219.38,7.81,0.08,35.33,42.9,26.49
2020,4,17,97.6,1.11,215.31,6.71,0.0,35.72,43.3,26.71
2020,4,18,97.69,1.9,162.5,7.2,0.0,35.91,43.66,27.19
2020,4,19,97.7,2.43,185.25,9.64,0.25,35.58,42.19,28.33
2020,4,20,97.65,1.74,216.75,8.18,0.0,35.68,42.37,27.95
2020,4,21,97.63,3.75,279.69,6.59,0.0,34.98,42.8,27.74
2020,4,22,97.6,2.69,126.5,7.02,0.0,33.64,40.91,25.55
2020,4,23,97.52,3.16,244.12,8.06,0.0,35.18,43.15,27.09
2020,4,24,97.4,2.48,306.75,8.0,0.0,35.69,42.93,27.69
2020,4,25,97.46,3.82,310.0,7.45,0.0,35.37,42.58,28.0
2020,4,26,97.59,2.48,283.44,6.59,0.0,34.47,42.29,25.83
2020,4,27,97.71,2.15,100.81,10.31,0.3,34.44,41.44,26.84
2020,4,28,97.78,3.14,89.75,10.68,0.72,34.28,41.01,27.57
2020,4,29,97.67,2.36,164.56,9.89,3.85,34.08,41.5,26.33
2020,4,30,97.7,2.27,81.81,9.7,0.1,34.7,41.76,27.4
2020,5,1,97.6,2.21,247.06,9.22,0.19,35.93,42.97,27.81
2020,5,2,97.39,1.92,305.44,7.57,0.14,36.65,44.36,28.3
2020,5,3,97.42,3.57,334.44,6.47,0.0,36.3,45.1,27.36
2020,5,4,97.51,3.52,308.06,6.16,0.0,36.29,45.21,26.98
2020,5,5,97.46,3.09,254.06,7.69,0.0,36.5,44.15,28.47
2020,5,6,97.48,3.25,75.69,10.19,0.03,36.4,43.0,29.0
2020,5,7,97.59,3.82,122.0,12.94,2.77,34.96,41.05,28.9
2020,5,8,97.52,3.55,181.44,12.21,0.47,36.26,43.21,29.23
2020,5,9,97.56,3.07,178.88,11.05,0.01,36.83,43.83,29.24
2020,5,10,97.65,3.98,170.5,11.72,2.78,36.01,42.43,29.93
2020,5,11,97.74,2.48,105.25,11.84,2.24,34.45,41.32,28.27
2020,5,12,97.61,2.91,109.19,10.01,0.14,34.65,41.98,26.34
2020,5,13,97.53,3.26,144.38,12.63,2.49,34.95,41.55,28.44
2020,5,14,97.51,2.12,130.75,12.7,2.17,35.23,42.13,28.38
2020,5,15,97.4,1.3,209.38,13.37,3.73,35.33,41.41,29.02
2020,5,16,97.29,2.46,173.06,12.82,0.28,36.04,42.75,28.76
2020,5,17,97.26,2.31,119.56,15.08,7.38,33.98,40.64,27.24
2020,5,18,97.01,1.7,87.38,13.79,0.01,35.41,42.3,29.04
2020,5,19,96.91,4.03,77.75,10.68,0.02,34.8,42.55,28.3
2020,5,20,96.89,4.43,279.62,6.84,0.0,34.35,44.37,24.69
2020,5,21,97.07,4.34,268.88,4.82,0.0,34.53,44.36,23.72
2020,5,22,97.18,4.3,299.38,6.23,0.0,36.19,45.4,25.73
2020,5,23,97.21,4.3,312.94,6.9,0.0,37.48,46.57,28.48
2020,5,24,97.3,2.76,306.06,7.14,0.0,38.32,46.51,28.64
2020,5,25,97.32,3.45,323.38,7.08,0.0,38.91,46.65,31.25
2020,5,26,97.29,3.45,310.75,7.51,0.0,39.01,47.01,30.18
2020,5,27,97.2,3.84,296.25,6.77,0.0,38.26,46.13,29.99
2020,5,28,97.1,5.35,294.69,8.79,0.0,37.66,45.59,29.58
2020,5,29,97.15,4.96,298.88,10.25,0.01,37.9,44.88,30.76
2020,5,30,97.32,2.95,237.62,11.9,0.53,36.79,42.51,31.67
2020,5,31,97.47,3.7,172.0,12.63,1.93,35.98,42.94,29.27
2020,6,1,97.7,3.85,217.19,15.69,8.11,31.51,36.4,27.55
2020,6,2,97.64,2.04,217.06,16.05,10.31,29.35,34.52,25.73
2020,6,3,97.49,3.23,156.19,17.52,16.34,27.48,31.54,24.67
2020,6,4,97.15,8.99,213.62,15.99,1.82,28.97,34.34,24.4
2020,6,5,97.35,3.57,291.56,15.44,1.01,29.87,36.81,22.62
2020,6,6,97.31,3.58,301.19,14.77,2.63,30.65,36.99,24.92
2020,6,7,97.27,4.59,300.88,15.01,0.12,30.96,37.28,24.62
2020,6,8,97.25,4.7,305.0,16.05,0.02,31.23,37.22,25.48
2020,6,9,97.21,3.85,320.38,15.44,1.65,32.75,39.58,25.9
2020,6,10,97.09,3.88,314.75,17.7,10.55,32.44,37.96,27.19
2020,6,11,96.85,4.7,302.44,19.23,14.05,30.94,36.37,26.55
2020,6,12,96.8,3.45,289.69,19.59,16.22,29.48,33.48,26.31
2020,6,13,96.91,2.48,246.88,19.04,3.1,28.87,32.8,25.57
2020,6,14,97.02,1.68,272.12,19.53,12.93,29.23,32.83,25.67
2020,6,15,96.96,2.45,245.44,19.71,10.05,28.12,31.23,25.73
2020,6,16,96.87,3.61,258.12,19.41,7.69,28.73,32.84,25.86
2020,6,17,96.93,3.12,243.31,18.19,4.51,29.74,34.55,24.84
2020,6,18,97.09,4.82,246.62,18.19,4.93,29.28,34.33,25.1
2020,6,19,97.19,4.63,280.69,18.31,3.04,29.89,36.33,25.41
2020,6,20,97.22,5.23,305.94,16.85,0.1,29.76,35.18,25.71
2020,6,21,97.12,6.05,289.75,17.46,0.92,28.83,34.33,25.31
2020,6,22,97.01,5.26,283.81,18.74,10.14,27.9,30.78,25.56
2020,6,23,97.22,3.73,271.69,18.86,4.58,27.33,30.19,25.0
2020,6,24,97.29,2.27,201.62,18.25,1.16,30.15,36.05,24.18
2020,6,25,97.2,2.77,182.69,18.98,1.3,30.94,36.43,25.39
2020,6,26,97.24,2.53,173.19,18.43,8.73,30.38,36.1,25.83
2020,6,27,97.26,1.7,171.62,19.47,5.16,29.14,33.24,25.78
2020,6,28,97.24,1.8,279.06,19.17,2.0,28.59,33.01,25.42
2020,6,29,97.21,1.48,189.69,19.71,5.6,28.27,31.68,25.33
2020,6,30,97.16,1.79,150.94,18.86,11.0,29.51,34.33,25.05
2020,7,1,97.1,1.51,245.94,19.59,10.49,29.75,34.73,24.98
2020,7,2,96.96,3.67,276.38,20.2,11.55,30.05,34.44,26.01
2020,7,3,96.92,3.24,273.0,20.45,7.13,28.55,31.35,25.89
2020,7,4,96.81,2.9,189.31,20.14,23.45,27.37,30.48,24.56
2020,7,5,96.78,4.27,246.19,19.78,13.5,26.56,29.13,24.4
2020,7,6,96.92,4.75,235.88,18.92,13.72,26.79,30.25,24.32
2020,7,7,97.1,3.88,195.88,19.1,1.01,27.92,32.48,24.05
2020,7,8,97.25,3.51,222.75,18.62,0.87,29.24,34.35,24.62
2020,7,9,97.19,3.47,270.0,19.53,8.52,28.57,32.27,25.18
2020,7,10,97.23,3.06,270.69,19.78,15.91,27.76,31.15,25.24
2020,7,11,97.22,3.39,251.06,19.35,5.69,27.77,31.21,24.88
2020,7,12,97.23,2.97,256.69,19.59,24.05,28.25,32.05,24.73
2020,7,13,97.17,2.6,267.56,19.29,8.08,27.4,30.87,24.77
2020,7,14,97.12,2.56,292.06,19.9,18.79,27.56,31.18,24.26
2020,7,15,96.92,1.62,170.25,20.14,33.2,27.87,32.01,25.03
2020,7,16,96.78,1.5,124.88,19.65,13.88,27.99,32.45,24.06
2020,7,17,96.97,3.68,202.31,18.92,0.28,27.59,31.44,24.62
2020,7,18,97.17,2.47,193.19,19.84,0.07,28.79,33.26,24.31
2020,7,19,97.24,3.23,255.5,20.32,16.73,27.98,32.14,25.29
2020,7,20,97.18,3.25,208.44,19.84,9.77,27.28,31.58,24.32
2020,7,21,97.35,1.36,235.5,20.2,23.01,26.56,28.28,24.84
2020,7,22,97.43,1.83,202.31,20.14,14.42,27.73,31.83,24.07
2020,7,23,97.34,2.38,237.44,20.08,43.5,26.85,30.33,24.59
2020,7,24,97.42,1.63,201.44,19.1,1.58,27.34,31.23,23.95
2020,7,25,97.54,2.37,167.94,19.04,4.31,26.37,29.46,24.03
2020,7,26,97.62,1.63,202.5,18.68,0.08,27.54,31.47,23.23
2020,7,27,97.45,1.38,237.44,19.53,0.0,28.78,32.91,24.59
2020,7,28,97.3,2.49,315.94,20.51,9.88,27.88,30.79,25.3
2020,7,29,97.22,1.24,223.81,19.65,22.49,28.21,31.93,24.86
2020,7,30,97.28,1.69,188.19,20.02,3.11,28.28,32.58,24.81
2020,7,31,97.26,2.74,157.31,20.39,7.67,28.12,31.67,24.43
2020,8,1,97.2,1.97,151.38,20.75,5.47,28.21,31.46,24.89
2020,8,2,97.07,1.64,258.94,21.12,20.76,28.48,31.84,25.38
2020,8,3,96.85,2.13,284.44,19.78,22.46,26.9,30.01,24.76
2020,8,4,96.59,3.3,233.38,19.71,5.12,27.33,31.16,24.37
2020,8,5,96.38,3.77,201.12,19.41,9.22,27.01,31.26,24.52
2020,8,6,96.53,4.95,198.62,19.04,1.85,26.64,31.0,23.5
2020,8,7,97.05,3.25,213.19,19.59,0.77,27.77,32.16,23.69
2020,8,8,97.12,3.97,265.19,20.02,1.68,27.59,31.1,24.91
2020,8,9,96.97,4.99,283.69,20.02,10.11,27.5,31.65,24.55
2020,8,10,96.98,5.69,256.31,19.71,18.62,25.91,27.58,24.58
2020,8,11,97.11,4.34,263.12,20.02,2.06,27.37,31.6,24.54
2020,8,12,97.22,4.41,261.38,20.14,7.91,26.51,28.79,24.74
2020,8,13,96.99,6.32,261.44,19.84,21.25,25.87,28.05,23.92
2020,8,14,96.84,6.6,257.31,20.02,20.47,26.3,29.61,23.69
2020,8,15,96.94,5.52,263.12,19.53,3.99,26.03,28.59,23.83
2020,8,16,97.02,4.91,249.56,19.35,9.99,25.54,27.48,23.9
2020,8,17,97.0,4.62,262.25,19.47,12.07,25.82,28.65,23.72
2020,8,18,97.11,4.83,269.0,19.1,8.78,25.8,28.88,23.01
2020,8,19,97.02,4.73,273.88,20.02,9.35,26.42,29.64,24.17
2020,8,20,96.87,5.23,276.25,20.26,8.36,26.18,28.51,24.33
2020,8,21,97.03,5.89,241.19,19.9,28.44,25.71,27.41,24.26
2020,8,22,97.19,5.43,231.06,19.84,9.87,26.3,29.9,23.44
2020,8,23,97.28,4.3,224.25,20.08,2.63,27.17,31.08,24.13
2020,8,24,97.38,3.41,238.38,19.84,1.37,27.18,31.02,23.66
2020,8,25,97.57,3.33,278.62,19.71,0.07,27.17,30.99,23.88
2020,8,26,97.6,3.44,302.38,19.04,0.24,25.89,28.52,24.02
2020,8,27,97.38,5.5,281.0,18.68,6.0,25.3,28.01,23.79
2020,8,28,97.22,5.51,263.25,18.98,33.92,24.96,27.19,23.15
2020,8,29,97.28,4.3,248.56,18.98,6.49,25.72,29.31,23.49
2020,8,30,97.4,3.55,227.06,19.17,0.7,26.48,30.49,23.19
2020,8,31,97.56,2.29,261.5,18.98,0.05,27.15,31.12,22.65
2020,9,1,97.6,2.8,312.56,18.98,0.0,27.03,30.69,23.96
2020,9,2,97.64,2.62,167.94,18.49,0.29,26.23,29.25,23.12
2020,9,3,97.67,1.23,168.44,18.43,0.01,27.48,31.79,22.84
2020,9,4,97.63,1.63,136.0,19.1,2.08,27.75,31.9,23.24
2020,9,5,97.53,1.58,219.69,19.04,5.07,27.95,31.83,24.01
2020,9,6,97.45,1.64,217.31,19.29,2.69,27.65,31.12,24.29
2020,9,7,97.51,1.51,238.31,19.35,2.69,27.62,31.1,24.01
2020,9,8,97.54,1.44,255.94,19.53,4.5,27.41,30.91,24.08
2020,9,9,97.47,0.89,196.56,19.35,2.57,28.26,31.25,24.53
2020,9,10,97.2,2.05,275.94,20.63,18.82,27.55,31.3,24.64
2020,9,11,97.16,1.54,282.56,20.87,7.86,27.3,30.95,24.74
2020,9,12,97.4,1.41,172.56,20.08,4.63,26.74,29.71,24.73
