-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2016 through 03/31/2021 
Location: Latitude  21.4549   Longitude 80.1961 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 342.12 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M           MERRA-2 Wind Direction at 10 Meters (Degrees) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,MO,DY,PS,WS10M,WD10M,QV2M,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN
2019,10,3,97.15,1.57,293.81,17.64,0.27,25.48,29.23,21.11
2019,10,4,97.15,1.8,221.12,17.27,0.14,25.39,29.17,21.77
2019,10,5,97.16,2.07,19.94,16.3,0.18,24.55,29.11,19.89
2019,10,6,97.21,1.87,135.88,16.54,0.12,24.87,29.56,20.34
2019,10,7,97.27,2.32,35.31,16.54,0.05,24.61,28.87,20.63
2019,10,8,97.24,2.59,46.31,16.54,0.0,24.33,28.94,20.1
2019,10,9,97.2,2.15,43.19,16.11,0.44,24.23,28.99,19.87
2019,10,10,97.21,2.12,30.94,15.62,0.02,23.87,28.97,19.02
2019,10,11,97.21,2.09,41.31,15.62,0.05,23.94,29.11,19.44
2019,10,12,97.27,2.12,56.56,15.44,0.0,23.73,28.93,18.9
2019,10,13,97.37,1.77,55.88,14.89,0.08,23.87,28.89,18.76
2019,10,14,97.42,2.08,43.62,14.47,0.17,23.58,29.08,18.77
2019,10,15,97.45,2.1,73.38,14.04,0.0,23.04,28.65,17.64
2019,10,16,97.45,2.18,76.06,13.55,0.0,22.44,27.8,17.72
2019,10,17,97.44,2.2,71.12,14.89,0.0,22.94,27.92,17.63
2019,10,18,97.43,1.95,106.0,16.54,1.52,23.48,27.29,20.26
2019,10,19,97.49,1.84,64.81,16.72,5.49,24.01,28.16,20.36
2019,10,20,97.48,2.16,50.25,16.6,21.78,23.71,27.8,20.47
2019,10,21,97.38,2.01,43.88,16.17,11.57,22.55,24.72,21.05
2019,10,22,97.17,2.08,46.94,16.05,0.0,23.63,28.08,20.03
2019,10,23,97.03,2.98,46.44,15.32,1.54,23.11,27.87,19.65
2019,10,24,96.98,3.19,29.44,14.89,3.73,22.46,27.66,18.73
2019,10,25,97.05,3.33,68.94,14.89,0.0,21.97,26.25,17.99
2019,10,26,97.29,2.3,53.44,14.53,4.87,21.77,25.9,18.37
2019,10,27,97.36,1.77,103.12,15.93,9.99,23.06,27.44,19.84
2019,10,28,97.41,1.63,67.62,15.99,1.55,24.05,28.48,19.47
2019,10,29,97.45,1.41,63.56,16.24,0.18,24.73,29.05,19.8
2019,10,30,97.42,2.02,43.81,15.5,1.24,23.73,27.65,20.17
2019,10,31,97.38,1.53,96.12,14.77,0.32,23.31,27.83,18.94
2019,11,1,97.35,1.05,98.94,14.71,2.19,23.55,27.77,19.62
2019,11,2,97.46,1.8,65.25,15.14,0.26,22.98,26.76,19.9
2019,11,3,97.54,1.12,170.75,13.67,0.0,23.65,28.33,19.07
2019,11,4,97.5,1.84,145.56,14.47,0.0,23.36,28.62,18.4
2019,11,5,97.31,2.27,88.44,14.89,0.0,23.35,28.8,18.68
2019,11,6,97.16,1.75,102.62,13.98,0.0,22.86,28.01,18.29
2019,11,7,97.16,2.06,103.38,14.28,0.0,22.01,27.43,17.15
2019,11,8,97.24,2.22,56.56,13.24,0.2,21.7,27.53,16.57
2019,11,9,97.24,2.66,24.12,12.88,0.0,21.33,27.51,16.42
2019,11,10,97.32,2.3,75.44,13.24,0.0,21.3,27.6,16.22
2019,11,11,97.37,2.59,37.88,12.15,0.0,20.56,27.18,15.43
2019,11,12,97.52,2.05,67.88,10.8,0.0,20.25,26.3,13.89
2019,11,13,97.63,1.95,87.94,11.41,0.0,20.08,26.12,14.42
2019,11,14,97.65,2.38,91.19,10.8,0.0,19.11,25.46,13.43
2019,11,15,97.57,1.77,72.12,10.62,0.0,19.12,25.22,12.51
2019,11,16,97.53,1.92,85.5,10.99,0.0,19.68,25.99,13.46
2019,11,17,97.56,2.62,22.31,10.86,0.0,19.38,26.19,14.07
2019,11,18,97.6,2.79,46.62,10.86,0.0,19.56,26.77,13.18
2019,11,19,97.54,1.65,79.31,10.86,0.0,19.96,26.34,13.31
2019,11,20,97.51,1.69,78.69,10.8,0.0,19.84,26.23,13.49
2019,11,21,97.65,2.23,63.25,11.47,0.0,19.77,26.06,14.66
2019,11,22,97.7,1.36,112.5,11.29,0.0,20.17,25.89,13.87
2019,11,23,97.65,1.94,72.94,11.54,0.0,19.8,26.68,13.35
2019,11,24,97.59,1.98,51.44,10.68,0.0,19.52,25.41,13.93
2019,11,25,97.59,2.34,95.81,11.17,0.0,19.62,26.17,14.96
2019,11,26,97.57,2.48,95.06,11.29,0.0,19.26,26.79,13.32
2019,11,27,97.58,2.29,96.06,11.96,0.0,19.69,27.08,13.5
2019,11,28,97.58,2.46,104.25,12.08,0.0,20.05,26.89,14.6
2019,11,29,97.58,1.66,84.19,12.02,0.0,20.26,26.75,14.65
2019,11,30,97.59,2.32,79.0,12.02,0.0,20.22,27.62,14.33
2019,12,1,97.62,2.49,91.69,12.15,0.0,20.62,27.58,15.03
2019,12,2,97.65,2.35,92.69,12.63,0.0,21.42,27.19,17.28
2019,12,3,97.67,1.66,62.06,12.39,0.0,20.88,26.51,16.18
2019,12,4,97.81,2.72,60.88,11.11,0.0,19.58,26.59,14.37
2019,12,5,97.92,2.41,67.56,8.79,0.0,17.45,25.14,12.43
2019,12,6,97.87,2.71,85.56,8.18,0.0,16.3,24.29,10.37
2019,12,7,97.79,2.42,96.19,8.91,0.0,17.21,25.23,10.54
2019,12,8,97.79,2.15,91.0,9.7,0.0,18.3,25.81,11.74
2019,12,9,97.75,2.25,90.69,9.7,0.0,18.65,26.4,12.08
2019,12,10,97.56,1.55,142.12,9.77,0.0,19.05,25.58,13.19
2019,12,11,97.43,1.73,129.31,9.89,0.0,18.79,26.78,12.49
2019,12,12,97.4,3.34,146.31,10.44,0.0,18.85,26.83,12.77
2019,12,13,97.53,2.93,163.94,12.02,0.45,18.83,23.94,14.98
2019,12,14,97.76,1.6,110.56,12.76,2.01,19.18,22.44,16.38
2019,12,15,97.67,2.52,127.88,12.63,2.35,18.8,22.77,15.94
2019,12,16,97.7,3.25,92.56,11.29,0.18,19.21,25.92,14.93
2019,12,17,97.86,2.64,107.0,10.19,0.03,18.18,25.26,13.46
2019,12,18,97.88,2.56,123.25,8.85,0.0,17.23,25.37,10.55
2019,12,19,97.72,2.12,143.88,8.54,0.0,17.44,25.2,10.18
2019,12,20,97.57,1.72,154.0,8.91,0.0,18.22,25.83,11.02
2019,12,21,97.57,1.45,113.5,9.7,0.0,19.1,26.95,12.85
2019,12,22,97.62,1.49,112.06,9.77,0.0,19.23,26.88,12.36
2019,12,23,97.61,2.33,103.69,10.19,0.0,19.16,26.55,13.7
2019,12,24,97.68,2.85,128.06,10.31,0.0,19.41,26.96,13.38
2019,12,25,97.56,1.71,177.69,11.35,0.26,20.59,26.83,15.58
2019,12,26,97.49,2.28,179.44,11.84,1.07,19.89,25.48,14.21
2019,12,27,97.62,4.41,61.62,4.82,0.03,14.45,23.02,7.73
2019,12,28,97.75,2.95,78.56,4.09,0.0,11.88,22.25,4.22
2019,12,29,97.75,2.56,84.19,4.33,0.0,12.68,23.19,3.58
2019,12,30,97.69,3.03,101.25,5.86,0.02,14.01,23.38,5.65
2019,12,31,97.77,3.6,92.38,7.81,9.62,13.61,18.67,9.62
2020,1,1,97.79,3.81,106.94,9.7,1.28,16.95,24.11,12.73
2020,1,2,97.87,3.64,70.81,9.52,21.35,14.54,17.33,12.5
2020,1,3,97.67,1.54,145.31,10.74,2.71,18.41,25.11,12.45
2020,1,4,97.57,1.88,149.38,10.68,0.0,17.78,22.84,14.49
2020,1,5,97.74,3.34,33.56,7.39,0.0,15.65,23.31,10.14
2020,1,6,97.89,2.78,89.25,6.47,0.0,15.05,23.58,7.71
2020,1,7,97.69,2.3,161.12,7.81,0.02,16.26,24.83,7.74
2020,1,8,97.41,2.28,167.0,11.41,25.77,17.76,22.75,12.98
2020,1,9,97.64,3.99,137.5,9.46,0.29,17.03,23.15,10.4
2020,1,10,97.85,3.48,92.0,5.55,0.0,12.05,20.36,5.9
2020,1,11,97.89,2.16,44.75,5.68,0.0,12.9,21.58,4.58
2020,1,12,97.67,1.59,98.94,5.49,0.0,14.97,22.94,6.03
2020,1,13,97.41,1.34,201.31,5.86,0.0,17.35,25.56,9.95
2020,1,14,97.4,1.54,164.62,6.96,0.0,18.51,26.73,9.99
2020,1,15,97.46,2.76,115.06,8.18,0.0,17.96,26.52,10.58
2020,1,16,97.38,3.4,149.88,9.64,0.0,18.51,26.15,11.36
2020,1,17,97.47,2.44,181.5,10.74,0.01,19.02,25.14,14.25
2020,1,18,97.54,1.97,142.19,11.17,0.01,19.57,25.49,14.62
2020,1,19,97.63,3.35,99.62,9.46,0.0,18.06,24.68,12.52
2020,1,20,97.73,2.13,124.38,7.51,0.0,16.65,24.69,8.64
2020,1,21,97.76,2.21,125.81,9.4,0.0,18.33,26.64,10.69
2020,1,22,97.82,2.15,177.06,10.31,0.09,20.17,27.45,12.73
2020,1,23,97.74,2.77,105.12,10.93,0.29,19.8,26.62,14.97
2020,1,24,97.73,2.53,136.12,7.63,0.0,18.44,26.31,10.65
2020,1,25,97.62,2.11,159.5,7.26,0.0,19.04,27.34,10.52
2020,1,26,97.52,2.95,128.75,6.84,0.0,18.09,27.37,10.96
2020,1,27,97.37,2.55,133.81,7.39,0.01,19.34,28.7,10.4
2020,1,28,97.23,3.91,207.31,9.16,0.32,19.74,28.1,14.69
2020,1,29,97.54,2.97,285.56,9.03,0.04,19.33,26.83,14.49
2020,1,30,97.64,3.97,119.25,6.41,0.0,16.78,25.43,10.29
2020,1,31,97.52,2.38,125.88,5.8,0.0,16.94,25.77,8.29
2020,2,1,97.62,2.8,110.75,6.9,0.0,17.44,26.35,9.85
2020,2,2,97.82,2.76,97.38,7.02,0.01,17.53,26.48,9.39
2020,2,3,97.77,2.84,118.06,7.93,0.04,17.9,26.12,11.79
2020,2,4,97.57,3.05,96.31,10.31,6.17,16.91,22.05,14.15
2020,2,5,97.58,2.34,151.81,9.7,0.7,19.39,27.05,13.21
2020,2,6,97.51,2.93,109.88,9.7,0.52,19.21,26.9,12.6
2020,2,7,97.61,3.77,73.25,10.86,9.99,17.5,21.15,14.58
2020,2,8,97.81,3.56,57.38,9.22,0.1,17.16,24.47,11.64
2020,2,9,97.97,3.2,71.25,6.29,0.0,16.12,25.74,7.8
2020,2,10,97.87,2.31,135.0,6.29,0.0,17.19,26.33,8.38
2020,2,11,97.87,2.02,154.88,7.39,0.0,18.9,27.87,9.85
2020,2,12,97.92,2.59,142.81,7.39,0.0,19.32,28.81,11.37
2020,2,13,97.73,2.36,230.19,6.59,0.0,20.79,30.25,10.9
2020,2,14,97.42,3.41,287.81,7.51,0.0,21.0,31.51,12.26
2020,2,15,97.47,2.59,139.75,6.77,0.0,20.85,30.51,11.69
2020,2,16,97.64,2.73,112.12,5.68,0.0,20.51,31.19,11.18
2020,2,17,97.74,3.16,71.62,4.88,0.0,19.83,30.92,10.17
2020,2,18,97.62,2.23,115.06,4.88,0.0,20.81,31.27,9.65
2020,2,19,97.58,2.48,120.31,5.74,0.0,20.56,30.83,10.86
2020,2,20,97.51,3.02,146.88,7.93,0.0,21.49,31.25,11.98
2020,2,21,97.69,3.07,156.19,9.7,0.0,23.03,31.75,14.05
2020,2,22,97.77,2.45,171.31,10.01,0.0,24.23,31.83,17.76
2020,2,23,97.61,2.69,170.31,10.25,1.77,24.1,32.01,16.59
2020,2,24,97.32,2.34,149.75,10.86,10.27,22.87,29.54,17.23
2020,2,25,97.38,3.1,109.88,8.79,2.44,20.65,28.65,15.41
2020,2,26,97.53,2.86,86.62,6.96,0.0,20.55,29.95,12.44
2020,2,27,97.56,2.29,107.44,7.69,0.0,20.76,30.01,12.32
2020,2,28,97.42,2.7,99.0,8.24,0.0,21.15,30.62,12.51
2020,2,29,97.31,2.88,121.25,8.3,0.0,22.31,31.94,13.63
2020,3,1,97.32,2.8,132.5,8.67,0.27,23.15,33.26,14.23
2020,3,2,97.31,2.49,166.06,9.22,1.02,23.82,32.46,15.45
2020,3,3,97.15,2.76,224.75,9.03,0.39,24.8,33.37,16.71
2020,3,4,97.08,2.81,223.81,7.2,0.02,24.75,33.67,15.77
2020,3,5,97.03,1.66,196.12,7.2,0.21,24.65,32.81,15.55
2020,3,6,97.06,2.93,149.19,10.62,4.93,23.59,30.94,15.37
2020,3,7,97.32,1.85,135.12,10.93,0.17,24.68,32.01,17.94
2020,3,8,97.44,2.8,114.0,7.57,0.02,23.91,32.67,15.88
2020,3,9,97.32,2.98,89.62,8.06,0.49,23.88,32.87,14.97
2020,3,10,97.15,3.57,121.69,12.21,5.07,25.18,33.0,19.16
2020,3,11,97.14,3.27,157.56,12.7,6.46,24.94,31.84,19.08
2020,3,12,97.32,2.18,118.5,13.98,5.14,25.71,32.07,20.6
2020,3,13,97.35,2.8,167.44,14.1,8.45,26.29,32.57,20.07
2020,3,14,97.34,1.84,128.5,13.0,6.15,24.46,30.73,20.06
2020,3,15,97.4,2.46,118.0,9.16,0.0,23.55,31.95,15.99
2020,3,16,97.51,2.21,130.44,7.57,0.0,23.25,32.11,14.19
2020,3,17,97.54,2.24,130.69,9.34,1.5,24.9,34.08,15.55
2020,3,18,97.54,2.41,131.06,10.31,5.31,22.11,27.73,17.86
2020,3,19,97.25,2.66,154.5,12.45,10.81,24.81,32.19,17.2
2020,3,20,97.28,3.05,128.38,12.08,3.94,24.33,31.43,17.83
2020,3,21,97.22,2.85,146.88,11.6,0.11,25.05,32.98,17.67
2020,3,22,97.32,2.37,81.38,10.38,0.0,25.06,33.23,17.27
2020,3,23,97.27,2.06,127.44,10.13,0.0,25.66,34.08,17.64
2020,3,24,97.13,2.05,174.12,11.11,0.0,26.49,34.48,18.09
2020,3,25,97.13,2.17,105.38,11.84,3.0,27.26,35.51,19.26
2020,3,26,97.23,0.96,226.44,11.72,0.01,28.08,35.0,20.6
2020,3,27,97.31,2.72,182.06,12.63,0.12,28.44,36.48,20.81
2020,3,28,97.31,2.77,120.19,12.76,0.11,27.81,35.22,21.08
2020,3,29,97.17,1.97,198.62,12.57,3.59,28.11,35.55,20.83
2020,3,30,97.23,2.51,174.81,12.02,0.08,28.08,36.74,20.88
2020,3,31,97.24,2.15,238.88,12.45,1.78,28.9,37.16,21.6
2020,4,1,97.12,3.12,241.19,10.86,0.06,29.16,38.0,22.44
2020,4,2,97.01,2.88,241.06,8.67,0.0,29.26,38.06,19.66
2020,4,3,97.14,2.64,99.38,8.12,0.0,29.96,37.98,20.29
2020,4,4,97.19,2.58,147.75,10.56,2.47,30.14,37.79,20.9
2020,4,5,97.28,1.95,156.5,11.66,0.8,30.65,37.48,23.58
2020,4,6,97.21,2.51,160.06,10.01,0.15,30.28,38.24,22.09
2020,4,7,96.94,3.35,215.44,9.7,0.38,31.02,39.8,23.49
2020,4,8,97.0,2.6,264.88,7.02,0.0,30.43,39.45,22.25
2020,4,9,97.08,1.37,192.56,6.23,0.0,30.52,38.74,21.58
2020,4,10,97.23,1.71,139.19,6.29,0.0,31.33,39.08,22.65
2020,4,11,97.38,1.34,111.19,6.65,0.0,31.62,39.86,23.1
2020,4,12,97.19,1.71,229.06,6.59,0.02,32.98,40.92,24.72
2020,4,13,97.03,1.68,266.0,6.29,0.0,33.26,41.31,24.48
2020,4,14,97.05,1.99,228.06,6.65,0.0,33.49,41.56,24.92
2020,4,15,97.15,2.13,195.38,7.2,0.0,33.21,40.77,25.26
2020,4,16,96.93,3.18,226.5,7.69,0.09,33.35,41.58,25.05
2020,4,17,96.83,2.69,297.88,6.41,0.0,34.29,43.1,24.9
2020,4,18,96.96,1.33,212.75,7.2,0.0,34.83,42.51,26.83
2020,4,19,96.98,2.91,190.44,8.61,0.14,33.95,40.83,27.17
2020,4,20,96.93,2.82,229.38,7.87,0.01,33.63,41.04,26.22
2020,4,21,96.86,3.61,274.31,6.84,0.03,33.58,41.7,26.13
2020,4,22,96.87,2.9,138.56,7.2,0.0,32.83,40.21,24.91
2020,4,23,96.79,3.33,232.69,8.3,0.0,33.79,41.39,25.8
2020,4,24,96.64,2.74,233.06,8.0,0.01,34.51,41.44,27.05
2020,4,25,96.67,3.25,290.44,7.45,0.0,34.15,41.83,26.55
2020,4,26,96.82,3.03,251.25,6.9,0.07,33.36,41.24,25.75
2020,4,27,97.02,2.27,172.19,11.17,2.3,32.78,39.99,25.44
2020,4,28,97.08,2.65,117.94,10.01,0.85,32.32,39.73,25.12
2020,4,29,96.95,2.71,191.0,9.22,0.44,32.34,40.05,24.38
2020,4,30,96.98,2.32,175.94,9.46,0.12,33.33,40.8,25.94
2020,5,1,96.87,2.52,212.81,8.91,0.34,33.91,41.65,25.11
2020,5,2,96.68,2.59,188.94,7.69,0.39,34.08,42.97,25.05
2020,5,3,96.7,1.8,206.25,7.63,0.0,34.52,43.51,24.64
2020,5,4,96.75,2.57,228.0,7.02,0.0,35.64,44.35,26.74
2020,5,5,96.73,2.55,175.94,8.91,0.16,34.73,42.58,25.91
2020,5,6,96.82,2.79,159.69,10.25,0.0,34.83,41.58,27.9
2020,5,7,96.91,2.85,172.88,13.55,10.2,31.82,38.16,25.67
2020,5,8,96.86,3.72,189.56,13.79,2.16,32.27,39.54,24.92
2020,5,9,96.87,3.63,188.69,13.12,2.8,32.93,41.06,25.13
2020,5,10,96.96,3.48,185.56,13.24,1.1,33.15,40.76,26.3
2020,5,11,97.0,1.72,142.38,11.05,0.01,32.98,40.5,26.12
2020,5,12,96.91,2.25,170.19,10.07,0.01,33.19,40.46,25.19
2020,5,13,96.81,3.11,201.94,12.02,1.17,33.57,40.65,26.39
2020,5,14,96.78,2.34,232.94,12.76,1.1,34.58,41.19,26.97
2020,5,15,96.65,2.09,245.5,13.92,42.13,35.22,42.15,28.65
2020,5,16,96.59,1.76,203.75,15.14,91.06,33.64,39.55,28.53
2020,5,17,96.55,1.43,117.94,15.38,0.11,32.77,39.26,27.05
2020,5,18,96.31,1.31,104.44,14.53,0.23,33.73,40.23,28.29
2020,5,19,96.21,3.51,32.88,12.33,0.26,32.1,39.66,25.51
2020,5,20,96.13,4.25,174.56,9.16,0.0,30.95,40.84,22.04
2020,5,21,96.31,3.5,157.25,8.18,0.0,31.62,40.87,20.97
2020,5,22,96.42,2.24,275.56,9.22,0.0,34.06,43.05,24.42
2020,5,23,96.48,3.73,211.0,10.01,0.0,34.42,43.96,24.87
2020,5,24,96.56,2.45,247.44,10.01,0.0,35.99,44.48,25.94
2020,5,25,96.57,2.42,274.81,9.7,0.0,36.26,44.8,27.11
2020,5,26,96.54,2.85,256.81,9.16,0.0,36.51,45.48,27.72
2020,5,27,96.43,3.42,247.75,8.48,0.0,36.41,44.87,28.43
2020,5,28,96.3,3.45,278.19,9.34,0.0,36.69,44.81,28.44
2020,5,29,96.38,2.86,270.88,10.56,0.0,36.49,43.51,28.61
2020,5,30,96.57,2.75,170.19,12.21,2.49,34.83,40.9,29.76
2020,5,31,96.8,2.19,215.0,13.06,0.52,32.98,37.98,27.51
2020,6,1,96.96,3.67,219.62,16.17,9.52,30.76,35.7,26.54
2020,6,2,96.88,2.62,234.69,16.05,5.7,29.12,34.54,24.92
2020,6,3,96.78,2.05,208.94,16.72,11.29,27.44,31.44,24.28
2020,6,4,96.41,7.47,187.12,16.6,16.01,28.3,34.06,24.26
2020,6,5,96.54,5.02,272.75,14.28,3.05,28.62,36.3,21.55
2020,6,6,96.52,2.88,273.25,14.95,0.61,30.01,36.37,24.25
2020,6,7,96.46,2.83,302.19,16.05,3.06,30.83,37.51,24.27
2020,6,8,96.45,2.55,310.38,16.78,1.46,31.15,36.67,25.51
2020,6,9,96.43,2.55,332.69,16.24,1.61,32.21,38.8,25.36
2020,6,10,96.29,2.77,245.56,17.33,1.4,32.92,39.17,26.27
2020,6,11,96.06,3.84,174.94,17.46,1.6,32.3,38.97,27.29
2020,6,12,96.05,1.67,172.38,19.04,10.0,29.94,34.03,26.39
2020,6,13,96.12,2.55,242.5,19.41,16.1,29.08,33.44,25.55
2020,6,14,96.25,1.98,281.94,19.29,10.82,28.8,33.42,25.08
2020,6,15,96.17,2.62,249.44,19.84,13.28,28.21,32.49,25.54
2020,6,16,96.09,2.62,167.81,18.74,11.93,27.89,32.41,25.13
2020,6,17,96.17,4.29,232.31,18.74,7.75,28.14,33.55,24.15
2020,6,18,96.28,4.66,237.25,18.92,11.14,28.33,33.4,24.02
2020,6,19,96.37,3.27,269.62,18.43,1.58,28.89,34.66,24.37
2020,6,20,96.39,4.76,305.25,17.82,5.5,28.66,34.28,24.81
2020,6,21,96.24,5.73,299.12,18.92,9.72,27.68,33.15,23.61
2020,6,22,96.14,4.71,305.5,19.04,11.71,28.74,33.27,24.65
2020,6,23,96.38,3.28,273.19,19.84,22.4,27.96,32.03,25.11
2020,6,24,96.55,3.02,216.31,19.47,1.44,28.63,33.24,24.32
2020,6,25,96.48,3.54,192.88,19.71,3.83,28.91,33.15,24.59
2020,6,26,96.51,3.73,250.56,19.59,4.67,28.42,33.16,25.09
2020,6,27,96.51,2.31,232.31,19.23,4.15,28.37,32.66,24.4
2020,6,28,96.47,2.55,240.44,19.53,5.79,28.05,32.26,24.41
2020,6,29,96.46,1.8,229.88,19.96,4.77,28.25,32.13,24.83
2020,6,30,96.44,1.97,223.06,19.53,26.72,28.04,31.58,24.62
2020,7,1,96.36,1.87,236.94,19.29,2.09,28.4,33.19,24.11
2020,7,2,96.18,1.99,256.62,20.69,9.21,29.26,33.55,25.15
2020,7,3,96.14,1.8,230.06,21.42,11.74,27.83,30.62,25.78
2020,7,4,96.05,2.24,238.0,20.63,6.78,27.08,29.02,25.4
2020,7,5,96.01,1.84,221.12,20.14,10.17,27.88,31.37,24.73
2020,7,6,96.09,4.21,259.19,19.84,30.31,26.3,28.58,24.45
2020,7,7,96.38,3.58,199.31,19.17,2.13,27.06,30.98,23.9
2020,7,8,96.5,3.46,216.81,19.47,0.03,27.9,32.19,24.12
2020,7,9,96.41,2.86,241.25,20.08,14.14,27.32,30.7,24.19
2020,7,10,96.44,2.94,254.31,19.71,12.84,26.94,30.34,24.32
2020,7,11,96.41,3.61,241.38,19.47,4.32,27.07,30.73,24.26
2020,7,12,96.46,3.03,236.75,19.59,14.05,26.8,30.09,24.01
2020,7,13,96.38,2.83,245.31,19.59,3.0,26.93,30.9,23.88
2020,7,14,96.36,2.63,277.56,19.96,18.29,26.43,28.83,24.15
2020,7,15,96.2,1.34,184.06,19.53,12.96,27.26,30.7,24.17
2020,7,16,96.06,1.99,130.44,19.65,6.75,27.54,31.86,23.73
2020,7,17,96.24,2.31,177.94,19.41,1.32,27.51,31.96,24.3
2020,7,18,96.46,2.39,191.38,19.53,0.26,27.64,31.81,23.48
2020,7,19,96.47,2.74,211.06,20.57,12.32,27.37,30.86,24.76
2020,7,20,96.4,4.24,220.44,20.45,11.58,26.38,28.96,24.63
2020,7,21,96.62,2.18,204.69,19.71,9.28,26.26,29.06,23.86
2020,7,22,96.67,2.7,221.69,19.9,2.36,26.84,29.97,24.18
2020,7,23,96.54,3.36,248.62,20.39,20.48,26.19,28.77,24.45
2020,7,24,96.67,1.99,218.06,19.1,4.18,26.65,29.94,23.51
2020,7,25,96.82,1.8,198.69,18.37,1.37,26.32,29.52,23.58
2020,7,26,96.86,2.13,213.38,18.98,0.01,26.91,30.92,23.17
2020,7,27,96.69,2.42,262.5,19.59,0.02,27.82,32.08,23.78
2020,7,28,96.54,1.7,266.25,20.45,7.25,27.34,30.22,24.85
2020,7,29,96.49,1.22,152.06,19.53,3.91,27.87,31.8,24.31
2020,7,30,96.57,2.66,169.94,19.84,0.07,27.81,31.83,24.28
2020,7,31,96.55,2.01,207.44,20.2,2.67,27.41,30.46,24.18
2020,8,1,96.46,1.09,237.12,20.32,9.31,28.37,32.15,25.06
2020,8,2,96.31,1.47,291.44,20.87,29.49,28.16,31.65,25.35
2020,8,3,96.06,2.6,263.5,19.96,22.79,26.34,28.72,24.0
2020,8,4,95.81,3.5,241.06,20.32,14.66,26.33,29.8,23.67
2020,8,5,95.64,3.31,238.75,19.78,30.19,26.43,30.24,23.9
2020,8,6,95.85,4.8,177.94,19.53,12.54,26.17,30.47,23.76
2020,8,7,96.32,3.44,201.75,19.35,2.48,26.8,30.63,23.72
2020,8,8,96.3,3.3,238.44,20.26,9.73,26.45,29.9,24.24
2020,8,9,96.13,3.43,280.81,20.81,40.41,26.94,30.64,23.91
2020,8,10,96.09,2.38,259.0,21.18,22.22,27.69,32.05,24.55
2020,8,11,96.25,4.01,257.25,21.0,14.4,26.89,29.98,24.82
2020,8,12,96.39,4.32,245.19,20.39,30.2,25.83,27.56,24.65
2020,8,13,96.08,4.88,250.06,20.69,19.72,25.9,27.96,24.15
2020,8,14,95.95,4.46,268.31,20.81,6.47,26.92,30.62,24.26
2020,8,15,96.1,3.89,263.19,19.78,8.26,25.53,27.2,24.51
2020,8,16,96.13,4.83,254.56,20.08,14.39,25.88,28.45,24.28
2020,8,17,96.13,4.28,260.62,20.2,33.63,25.93,28.94,23.98
2020,8,18,96.23,4.26,257.31,20.2,30.83,25.63,27.51,24.02
2020,8,19,96.15,3.77,281.0,20.75,13.14,26.66,30.15,24.0
2020,8,20,95.97,3.84,310.75,21.61,19.96,27.27,30.93,24.66
2020,8,21,96.12,5.39,235.69,20.26,44.14,25.69,27.71,24.51
2020,8,22,96.36,6.45,215.19,19.9,13.63,25.58,28.36,23.58
2020,8,23,96.51,4.61,210.94,20.2,5.83,26.4,29.33,24.16
2020,8,24,96.61,3.38,226.06,19.9,1.57,26.42,29.65,23.76
2020,8,25,96.78,2.82,257.06,19.71,0.07,26.28,29.51,23.9
2020,8,26,96.77,3.57,294.25,19.17,4.02,25.16,27.23,23.88
2020,8,27,96.42,5.7,277.06,19.29,67.66,24.73,26.47,23.63
2020,8,28,96.25,5.59,263.75,19.53,50.89,24.9,27.0,23.28
2020,8,29,96.42,5.55,233.06,19.29,54.96,25.06,28.05,23.2
2020,8,30,96.64,3.81,206.69,19.29,0.74,25.56,29.18,22.9
2020,8,31,96.81,2.62,229.31,19.17,0.07,26.08,29.8,22.35
2020,9,1,96.82,2.1,315.94,19.59,0.0,27.0,31.05,22.92
2020,9,2,96.87,1.99,197.12,19.04,0.86,25.91,28.62,23.83
2020,9,3,96.93,1.38,215.81,18.8,0.98,26.76,30.26,23.2
2020,9,4,96.89,0.78,230.94,18.55,1.37,27.94,31.55,23.48
2020,9,5,96.77,1.39,259.56,19.65,5.75,27.4,31.11,23.65
2020,9,6,96.68,1.75,255.06,20.39,13.82,27.36,30.72,24.68
2020,9,7,96.76,1.8,234.0,19.9,5.62,26.6,29.79,23.74
2020,9,8,96.8,1.94,218.19,19.78,6.84,26.61,30.23,23.63
2020,9,9,96.73,1.37,211.88,19.17,3.02,27.3,30.81,23.78
2020,9,10,96.44,1.54,237.81,20.45,24.65,27.47,30.66,24.39
2020,9,11,96.41,0.44,163.38,20.75,5.68,27.37,30.65,24.71
2020,9,12,96.64,1.61,251.38,19.65,10.72,26.65,29.79,23.84
