-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2016 through 03/31/2021 
Location: Latitude  20.1849   Longitude 79.9948 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 238.17 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M           MERRA-2 Wind Direction at 10 Meters (Degrees) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,MO,DY,PS,WS10M,WD10M,QV2M,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN
2019,10,3,98.32,1.55,291.94,18.13,0.48,26.45,30.12,22.44
2019,10,4,98.3,1.43,293.19,18.13,0.01,26.43,30.19,23.3
2019,10,5,98.28,1.95,39.12,17.03,0.68,25.55,30.14,21.55
2019,10,6,98.33,1.52,127.88,17.21,0.42,25.7,30.78,20.65
2019,10,7,98.38,1.87,35.25,18.01,1.5,25.6,29.39,22.49
2019,10,8,98.34,2.6,45.25,17.88,0.37,25.26,29.55,21.66
2019,10,9,98.3,2.14,46.44,17.94,2.64,25.37,29.42,21.86
2019,10,10,98.31,2.32,38.31,17.58,1.68,25.16,29.36,21.82
2019,10,11,98.32,2.38,48.19,17.58,1.38,25.03,29.22,21.86
2019,10,12,98.37,2.03,48.5,17.33,0.01,25.03,29.63,21.41
2019,10,13,98.46,2.3,43.62,17.46,0.0,25.08,29.73,21.21
2019,10,14,98.52,2.51,41.88,16.6,0.0,24.72,29.92,21.3
2019,10,15,98.55,2.38,51.62,16.17,0.0,24.49,29.94,19.98
2019,10,16,98.52,2.75,52.31,16.42,0.01,24.53,29.44,20.74
2019,10,17,98.53,1.44,82.56,17.15,0.65,25.33,29.39,21.26
2019,10,18,98.55,1.22,95.44,17.4,4.91,24.94,28.19,22.36
2019,10,19,98.58,1.76,61.81,17.64,11.58,25.01,29.02,21.63
2019,10,20,98.58,1.73,75.06,17.7,14.6,25.1,29.46,21.58
2019,10,21,98.46,1.34,130.62,17.52,4.62,25.03,29.0,22.37
2019,10,22,98.27,1.98,45.56,17.21,0.0,25.13,30.01,21.41
2019,10,23,98.12,2.96,46.06,17.15,8.64,24.2,28.3,21.27
2019,10,24,98.06,3.01,29.44,17.03,12.73,23.85,27.46,21.65
2019,10,25,98.19,1.92,146.81,15.99,1.19,23.59,28.0,19.41
2019,10,26,98.37,1.95,88.5,16.97,6.73,24.31,28.67,20.98
2019,10,27,98.46,1.62,117.75,17.03,1.76,24.98,29.87,20.9
2019,10,28,98.52,2.18,57.81,17.33,2.61,24.99,29.74,21.14
2019,10,29,98.56,1.98,65.0,17.33,0.61,25.39,30.43,21.01
2019,10,30,98.55,1.06,83.19,17.21,1.21,24.96,28.23,21.51
2019,10,31,98.51,1.65,54.12,16.72,3.95,24.02,27.62,21.45
2019,11,1,98.46,1.75,71.38,16.48,1.87,24.43,29.71,20.59
2019,11,2,98.56,2.35,61.69,16.54,0.31,24.16,28.65,21.16
2019,11,3,98.66,1.82,46.94,15.32,0.01,23.93,29.38,20.37
2019,11,4,98.66,1.66,80.12,14.59,0.0,23.94,29.02,18.73
2019,11,5,98.44,1.61,26.81,15.56,0.0,24.79,29.77,19.69
2019,11,6,98.3,1.62,58.38,15.26,0.0,24.09,29.14,20.05
2019,11,7,98.3,2.27,88.75,14.53,0.0,22.82,28.37,18.66
2019,11,8,98.36,2.48,58.5,13.24,0.0,21.65,27.39,17.27
2019,11,9,98.37,2.11,29.12,13.31,0.0,21.75,28.0,16.23
2019,11,10,98.44,2.12,39.19,14.28,0.0,22.2,28.25,16.65
2019,11,11,98.49,2.36,49.25,13.92,0.0,21.83,28.13,16.92
2019,11,12,98.65,2.45,62.06,12.57,0.0,20.77,27.12,16.08
2019,11,13,98.78,2.04,64.88,11.05,0.0,19.72,26.5,13.63
2019,11,14,98.77,2.29,64.38,11.35,0.0,19.65,26.59,14.15
2019,11,15,98.69,2.03,49.75,12.33,0.0,20.36,27.11,14.26
2019,11,16,98.65,2.21,55.12,12.88,0.0,21.11,27.49,16.19
2019,11,17,98.7,2.41,33.12,12.21,0.0,20.44,26.66,15.42
2019,11,18,98.74,2.65,50.0,12.08,0.0,19.79,26.73,14.43
2019,11,19,98.68,2.26,54.38,11.9,0.0,19.59,26.48,14.08
2019,11,20,98.64,2.27,63.31,12.15,0.0,20.02,27.16,13.98
2019,11,21,98.78,2.34,59.56,12.33,0.0,20.13,27.02,14.73
2019,11,22,98.84,1.94,47.81,11.72,0.0,19.87,26.49,14.18
2019,11,23,98.81,1.93,52.44,12.08,0.0,20.26,27.22,13.8
2019,11,24,98.74,2.08,56.31,12.33,0.0,20.29,26.73,14.72
2019,11,25,98.72,2.04,75.5,12.45,0.0,20.55,27.7,14.33
2019,11,26,98.69,2.11,76.19,12.88,0.0,20.94,28.15,15.39
2019,11,27,98.7,1.93,81.94,12.7,0.0,21.02,28.33,14.96
2019,11,28,98.7,1.79,77.5,12.45,0.0,21.19,28.33,15.19
2019,11,29,98.71,1.79,119.62,12.39,0.0,20.86,27.82,14.92
2019,11,30,98.71,2.3,58.44,13.06,0.0,21.51,28.79,15.73
2019,12,1,98.74,2.24,56.44,13.31,0.0,21.83,28.37,17.25
2019,12,2,98.77,2.55,68.69,13.24,0.0,21.91,28.16,18.4
2019,12,3,98.8,2.44,64.12,12.51,0.0,21.03,27.59,15.91
2019,12,4,98.94,3.04,65.94,12.02,0.0,20.46,27.11,16.08
2019,12,5,99.06,2.83,60.62,10.31,0.0,18.84,25.72,14.36
2019,12,6,98.99,2.43,58.94,10.01,0.0,18.06,25.88,12.15
2019,12,7,98.92,2.27,62.5,10.01,0.0,18.37,26.31,12.21
2019,12,8,98.92,2.11,45.75,10.56,0.0,18.94,26.67,12.86
2019,12,9,98.88,2.23,50.06,11.11,0.0,19.65,27.57,13.72
2019,12,10,98.71,1.91,120.5,11.05,0.0,19.58,26.94,14.39
2019,12,11,98.58,1.43,110.0,10.56,0.0,20.81,27.99,14.9
2019,12,12,98.58,2.53,160.12,11.23,0.0,20.58,27.82,14.32
2019,12,13,98.68,3.08,171.38,12.7,0.0,21.59,27.76,16.98
2019,12,14,98.88,2.47,162.88,13.67,0.0,22.32,28.68,17.41
2019,12,15,98.79,2.2,178.81,13.92,0.08,22.6,28.1,18.53
2019,12,16,98.81,2.0,112.25,13.31,0.04,21.98,27.98,18.08
2019,12,17,98.96,2.96,46.75,12.39,0.0,21.15,27.16,17.33
2019,12,18,99.01,2.52,41.5,11.17,0.0,19.77,26.75,14.83
2019,12,19,98.87,2.36,52.44,10.25,0.0,19.06,26.71,13.05
2019,12,20,98.74,2.3,64.69,10.38,0.0,19.1,27.0,12.94
2019,12,21,98.73,2.0,72.75,10.31,0.0,19.76,27.4,14.08
2019,12,22,98.76,1.84,75.81,10.86,0.0,20.31,28.26,14.25
2019,12,23,98.74,2.21,77.88,10.99,0.0,20.5,27.79,15.07
2019,12,24,98.82,1.88,99.19,11.05,0.0,21.06,28.58,15.01
2019,12,25,98.74,1.26,172.81,11.41,0.26,21.52,27.27,15.46
2019,12,26,98.67,1.42,170.19,13.31,0.44,21.55,26.51,18.69
2019,12,27,98.72,3.18,23.5,9.46,0.06,18.73,25.07,11.84
2019,12,28,98.87,3.44,49.88,5.37,0.0,14.12,23.49,7.37
2019,12,29,98.86,2.49,108.75,6.47,0.0,15.18,25.69,7.37
2019,12,30,98.79,2.26,109.62,7.69,0.01,17.26,26.52,9.17
2019,12,31,98.85,2.05,109.0,10.25,2.52,18.31,25.3,13.79
2020,1,1,98.87,2.3,108.69,10.74,0.44,20.64,28.57,14.93
2020,1,2,98.91,3.06,122.75,11.66,5.19,19.43,26.22,15.29
2020,1,3,98.83,3.3,55.0,11.6,8.68,18.82,25.06,15.21
2020,1,4,98.7,2.42,133.0,10.74,0.03,19.48,26.75,14.34
2020,1,5,98.86,3.29,41.0,9.4,0.0,18.0,25.22,13.44
2020,1,6,99.01,2.97,52.38,7.93,0.0,17.51,26.67,10.79
2020,1,7,98.83,2.05,129.88,9.7,0.0,19.26,27.67,11.47
2020,1,8,98.58,2.88,171.88,12.45,3.32,21.79,28.36,16.28
2020,1,9,98.74,2.49,68.12,12.15,1.04,20.58,24.74,15.71
2020,1,10,98.95,3.59,29.0,7.81,0.0,16.7,24.53,11.31
2020,1,11,99.02,2.77,60.25,7.45,0.0,15.77,25.07,9.41
2020,1,12,98.82,2.66,51.56,6.35,0.0,16.0,26.54,8.22
2020,1,13,98.57,1.88,124.31,6.29,0.0,17.79,28.4,9.42
2020,1,14,98.55,2.35,126.56,7.51,0.0,18.98,29.19,10.85
2020,1,15,98.6,2.27,125.81,8.85,0.0,20.45,29.4,12.52
2020,1,16,98.55,3.2,165.5,9.16,0.0,20.44,29.4,13.44
2020,1,17,98.6,2.8,179.06,10.74,0.0,21.76,29.16,15.36
2020,1,18,98.65,2.05,144.25,10.99,0.0,22.32,29.49,16.04
2020,1,19,98.75,2.29,118.12,10.93,0.0,21.6,27.94,17.4
2020,1,20,98.84,2.64,107.19,10.25,0.0,20.37,28.24,14.19
2020,1,21,98.88,2.09,109.88,10.13,0.0,21.84,30.66,14.73
2020,1,22,98.95,2.28,91.5,10.19,0.0,22.46,31.06,15.27
2020,1,23,98.85,2.25,57.38,10.38,0.0,22.71,30.96,15.72
2020,1,24,98.87,2.73,37.69,9.77,0.0,21.45,29.47,15.22
2020,1,25,98.76,2.4,144.69,8.73,0.0,21.75,30.76,14.11
2020,1,26,98.66,2.59,132.38,8.12,0.0,21.55,30.42,15.41
2020,1,27,98.5,2.12,141.0,7.63,0.0,22.55,33.05,13.16
2020,1,28,98.38,3.68,172.75,9.58,0.05,23.98,31.93,17.48
2020,1,29,98.66,2.62,152.88,9.77,0.0,23.3,30.75,18.35
2020,1,30,98.76,3.36,119.94,7.87,0.0,20.73,28.99,14.79
2020,1,31,98.64,3.31,87.31,6.35,0.0,19.98,29.27,12.08
2020,2,1,98.7,2.76,114.5,8.61,0.01,21.19,28.92,13.99
2020,2,2,98.91,3.25,59.81,9.28,0.07,21.94,29.43,15.9
2020,2,3,98.93,3.25,68.25,9.64,0.07,19.55,24.21,16.94
2020,2,4,98.61,3.28,149.69,11.29,0.12,23.33,31.4,17.11
2020,2,5,98.72,2.87,53.44,11.11,0.47,20.94,27.11,17.26
2020,2,6,98.62,2.5,86.44,11.05,1.22,22.37,29.64,16.55
2020,2,7,98.64,3.29,117.44,12.45,5.58,22.84,30.05,17.87
2020,2,8,98.91,4.39,48.19,10.74,2.62,18.05,21.32,15.19
2020,2,9,99.05,3.52,59.38,9.58,0.27,19.59,27.87,13.29
2020,2,10,98.98,2.77,122.94,9.34,0.02,21.34,29.65,14.47
2020,2,11,98.99,2.64,66.94,8.67,0.0,22.11,30.72,15.13
2020,2,12,99.06,2.53,120.44,7.75,0.0,22.09,31.1,14.79
2020,2,13,98.9,2.21,68.94,6.65,0.0,22.59,31.22,14.62
2020,2,14,98.59,2.21,254.25,6.53,0.0,23.57,33.46,14.35
2020,2,15,98.61,2.62,117.44,6.65,0.0,23.04,33.16,14.12
2020,2,16,98.77,2.96,54.12,6.23,0.0,22.91,33.52,13.94
2020,2,17,98.86,3.16,48.81,5.55,0.0,22.29,33.36,13.43
2020,2,18,98.77,3.01,55.75,5.0,0.0,21.83,33.35,12.06
2020,2,19,98.7,2.44,88.69,4.82,0.0,22.88,34.05,12.76
2020,2,20,98.65,2.8,133.62,8.91,0.0,24.54,34.33,15.73
2020,2,21,98.83,2.4,137.31,9.28,0.0,25.63,34.23,17.58
2020,2,22,98.93,2.41,120.75,8.73,0.0,25.83,34.87,18.05
2020,2,23,98.78,2.56,165.62,8.73,0.0,26.14,34.61,18.19
2020,2,24,98.45,2.95,173.94,9.64,1.53,25.94,33.77,18.68
2020,2,25,98.47,2.83,172.81,9.03,1.79,24.58,32.57,18.85
2020,2,26,98.68,3.27,47.19,6.04,0.0,22.8,32.22,14.8
2020,2,27,98.69,3.08,63.94,6.59,0.0,23.35,32.98,14.77
2020,2,28,98.54,2.94,80.75,7.02,0.0,23.97,33.86,14.89
2020,2,29,98.44,2.48,108.62,8.0,0.0,24.69,34.0,15.74
2020,3,1,98.46,2.8,109.31,8.3,0.03,25.55,35.07,17.19
2020,3,2,98.45,1.99,138.75,8.85,0.03,25.55,34.16,17.3
2020,3,3,98.3,2.74,209.38,8.85,0.29,27.52,35.72,19.34
2020,3,4,98.23,2.09,144.0,6.9,0.08,27.63,36.3,19.03
2020,3,5,98.18,1.67,158.44,8.91,0.59,26.61,34.11,18.01
2020,3,6,98.19,3.52,177.06,11.11,0.61,26.91,33.65,19.9
2020,3,7,98.46,2.25,190.38,10.19,2.28,27.18,34.76,19.71
2020,3,8,98.52,1.92,48.94,10.38,1.26,27.65,34.78,20.73
2020,3,9,98.39,2.98,83.25,11.05,1.34,27.26,35.24,20.23
2020,3,10,98.24,3.21,148.44,11.96,1.9,28.31,36.2,21.26
2020,3,11,98.25,3.38,177.5,12.27,0.35,28.61,35.47,22.63
2020,3,12,98.43,2.39,165.81,12.39,2.07,28.91,35.58,23.66
2020,3,13,98.45,2.93,153.19,13.18,4.97,29.15,36.49,22.9
2020,3,14,98.4,2.18,130.25,12.82,1.12,28.01,35.32,21.9
2020,3,15,98.48,2.16,142.69,12.08,0.0,27.81,35.08,21.28
2020,3,16,98.58,2.31,128.19,11.54,0.0,28.2,35.51,21.58
2020,3,17,98.62,2.45,128.38,12.08,7.51,28.65,37.3,21.58
2020,3,18,98.58,2.86,147.31,11.72,0.49,27.52,35.84,20.11
2020,3,19,98.42,2.29,140.75,12.39,3.32,26.69,33.66,21.81
2020,3,20,98.38,2.41,114.69,11.72,0.85,27.08,35.52,19.42
2020,3,21,98.3,3.18,148.62,11.72,0.34,28.2,36.51,21.0
2020,3,22,98.42,2.94,45.69,10.44,0.03,27.51,35.87,20.05
2020,3,23,98.37,2.59,70.62,9.28,0.02,28.21,36.8,20.3
2020,3,24,98.23,2.63,147.19,10.62,0.05,29.15,37.56,20.9
2020,3,25,98.2,2.61,89.94,10.01,0.67,30.22,38.9,21.94
2020,3,26,98.33,2.0,84.56,10.5,0.11,30.02,38.22,22.04
2020,3,27,98.41,2.49,149.62,10.38,0.0,31.23,39.48,23.15
2020,3,28,98.37,3.0,40.62,11.17,2.18,30.72,38.97,22.87
2020,3,29,98.25,2.6,97.88,13.12,7.69,30.05,38.09,23.69
2020,3,30,98.37,2.17,191.81,13.43,3.22,29.23,36.91,22.52
2020,3,31,98.38,1.98,213.81,12.45,0.19,29.88,38.13,22.6
2020,4,1,98.27,2.07,243.94,10.5,0.0,31.06,39.55,23.08
2020,4,2,98.13,2.28,169.5,9.34,0.0,31.44,40.15,22.24
2020,4,3,98.24,2.3,144.31,9.64,0.05,31.56,39.02,23.82
2020,4,4,98.33,3.52,172.44,10.74,2.94,31.65,38.87,25.17
2020,4,5,98.42,2.23,158.5,10.31,0.05,31.59,39.05,25.8
2020,4,6,98.35,2.43,144.25,9.83,0.05,31.7,39.73,24.14
2020,4,7,98.13,2.85,185.12,10.68,1.45,32.45,39.84,25.57
2020,4,8,98.19,2.59,242.19,9.4,0.1,32.37,40.09,24.81
2020,4,9,98.25,1.81,209.25,8.54,0.12,32.0,39.83,23.48
2020,4,10,98.36,2.02,121.25,8.54,0.13,32.06,40.19,23.21
2020,4,11,98.5,2.59,90.56,7.02,0.18,32.34,41.12,24.15
2020,4,12,98.34,1.98,87.12,7.02,0.0,33.34,41.86,24.5
2020,4,13,98.16,1.69,201.31,7.32,0.0,34.11,42.17,25.95
2020,4,14,98.2,1.89,163.38,7.26,0.14,34.19,42.29,25.7
2020,4,15,98.31,2.39,196.19,8.18,0.01,33.87,41.51,25.67
2020,4,16,98.11,2.42,187.81,8.0,0.02,34.14,42.13,26.35
2020,4,17,98.04,2.75,214.62,8.42,0.0,34.51,42.48,26.51
2020,4,18,98.11,2.42,177.5,9.58,0.12,34.94,42.96,27.01
2020,4,19,98.15,2.84,183.62,9.95,0.27,34.24,41.47,27.05
2020,4,20,98.08,2.73,192.81,9.7,0.0,35.11,42.47,27.51
2020,4,21,98.03,4.41,236.12,8.91,0.02,35.31,42.76,28.85
2020,4,22,98.03,2.35,174.69,9.03,0.0,33.26,39.84,25.48
2020,4,23,97.95,3.28,189.25,10.38,0.0,34.87,42.36,26.95
2020,4,24,97.83,3.24,199.94,11.29,0.04,35.21,42.23,27.94
2020,4,25,97.86,2.08,243.94,9.7,0.01,35.94,42.77,29.2
2020,4,26,98.04,4.26,185.0,13.73,1.23,33.93,40.51,28.41
2020,4,27,98.17,3.52,167.94,14.04,4.58,32.83,39.71,26.23
2020,4,28,98.22,2.49,83.31,12.21,1.18,32.51,39.81,25.54
2020,4,29,98.09,2.23,187.69,10.68,0.15,33.08,40.98,24.88
2020,4,30,98.1,1.77,126.44,10.25,0.02,34.16,41.99,26.75
2020,5,1,98.01,2.54,209.94,10.19,0.0,35.01,42.92,26.75
2020,5,2,97.82,2.48,204.0,9.64,0.02,35.54,43.62,26.9
2020,5,3,97.82,1.5,220.5,9.34,0.1,35.69,44.26,26.7
2020,5,4,97.92,2.46,224.75,9.4,0.06,36.18,44.79,27.57
2020,5,5,97.88,2.64,197.56,10.31,0.0,35.9,43.58,28.01
2020,5,6,97.97,3.1,121.56,14.59,15.65,33.64,39.87,28.55
2020,5,7,98.08,2.23,149.06,15.87,11.92,31.01,37.68,25.19
2020,5,8,98.02,2.87,151.38,15.01,3.04,32.35,39.74,25.11
2020,5,9,98.04,2.7,156.88,14.4,0.28,33.37,41.08,26.26
2020,5,10,98.12,2.94,172.88,14.53,2.57,32.19,38.61,25.4
2020,5,11,98.15,2.65,48.81,11.29,0.06,32.49,40.97,24.8
2020,5,12,98.05,2.65,115.12,12.33,0.08,32.8,40.79,24.62
2020,5,13,97.98,2.66,135.12,13.37,0.22,33.51,40.58,26.87
2020,5,14,97.91,1.76,110.75,12.7,0.42,34.69,42.4,27.44
2020,5,15,97.79,2.13,125.62,13.92,3.26,34.68,42.21,28.0
2020,5,16,97.73,2.13,111.81,16.3,20.61,33.04,40.22,26.19
2020,5,17,97.65,2.51,66.31,14.47,0.43,33.3,41.11,25.96
2020,5,18,97.39,2.64,58.44,13.18,0.0,33.92,42.06,26.98
2020,5,19,97.28,3.97,28.38,11.54,0.06,33.27,40.96,26.55
2020,5,20,97.26,3.54,152.31,9.09,0.06,33.07,42.05,23.94
2020,5,21,97.45,3.14,152.31,7.63,0.0,32.94,42.51,23.45
2020,5,22,97.58,2.94,179.5,7.32,0.0,34.29,44.26,25.18
2020,5,23,97.63,2.49,162.5,8.3,0.0,36.05,45.19,27.86
2020,5,24,97.71,2.07,208.06,9.52,0.0,36.78,45.45,27.59
2020,5,25,97.75,2.02,163.5,10.13,0.0,37.14,45.37,29.44
2020,5,26,97.74,2.97,200.0,12.27,0.0,37.3,45.45,30.04
2020,5,27,97.6,3.38,216.88,12.27,0.0,37.62,45.56,30.8
2020,5,28,97.5,2.74,267.19,10.25,0.0,37.73,45.73,30.14
2020,5,29,97.55,1.72,247.06,11.05,0.11,37.58,44.62,29.33
2020,5,30,97.86,3.96,181.75,14.47,2.93,32.76,36.89,28.86
2020,5,31,97.95,3.21,173.31,15.75,11.49,32.87,39.29,26.51
2020,6,1,98.16,2.63,221.69,17.88,6.61,29.18,33.15,26.36
2020,6,2,98.04,1.98,229.31,16.97,6.29,29.33,35.23,25.4
2020,6,3,97.9,2.05,169.56,18.07,11.79,28.11,32.53,24.84
2020,6,4,97.64,5.85,207.69,16.66,4.74,30.02,36.67,24.97
2020,6,5,97.74,2.85,281.25,15.44,0.43,30.55,37.44,23.39
2020,6,6,97.68,2.3,224.75,15.81,0.23,31.7,37.38,25.56
2020,6,7,97.63,3.16,297.12,15.01,0.23,31.62,37.95,25.79
2020,6,8,97.59,3.55,309.75,16.54,0.15,31.71,37.61,25.94
2020,6,9,97.55,2.08,328.12,16.78,1.53,33.31,39.53,26.7
2020,6,10,97.45,2.26,292.94,18.74,8.75,32.53,37.96,27.45
2020,6,11,97.22,2.48,197.12,19.47,16.35,31.04,36.19,26.73
2020,6,12,97.2,1.86,299.12,20.57,34.05,28.73,32.25,26.0
2020,6,13,97.3,1.92,239.62,19.53,2.49,28.99,33.62,25.58
2020,6,14,97.41,1.5,270.75,19.96,14.8,28.94,32.73,25.65
2020,6,15,97.37,2.48,227.56,20.57,22.37,27.3,29.51,25.23
2020,6,16,97.29,3.56,234.62,20.02,17.48,27.24,29.73,25.08
2020,6,17,97.38,3.29,205.06,18.68,0.67,28.33,33.22,24.06
2020,6,18,97.54,4.09,232.5,18.74,3.75,27.98,32.63,24.29
2020,6,19,97.59,2.91,258.62,19.23,1.15,28.58,32.71,24.65
2020,6,20,97.58,3.8,295.19,18.49,4.02,28.83,33.4,25.4
2020,6,21,97.47,4.53,294.5,18.49,7.99,27.14,31.43,23.76
2020,6,22,97.37,4.22,276.44,19.41,11.62,27.36,31.23,24.56
2020,6,23,97.62,3.06,261.56,19.78,19.53,27.09,30.37,24.37
2020,6,24,97.74,2.19,187.88,19.84,0.81,28.76,33.09,24.63
2020,6,25,97.66,3.51,172.44,19.84,0.69,29.02,33.66,24.9
2020,6,26,97.68,2.84,183.19,19.65,0.41,28.73,33.07,24.73
2020,6,27,97.67,2.23,186.0,20.08,5.03,28.82,32.66,25.01
2020,6,28,97.64,2.08,208.12,20.57,7.24,28.5,32.43,25.3
2020,6,29,97.62,1.77,194.0,20.39,6.24,28.27,32.05,25.39
2020,6,30,97.6,1.42,183.44,19.1,6.48,28.69,33.15,24.94
2020,7,1,97.52,1.53,218.06,19.78,9.71,28.98,33.76,24.36
2020,7,2,97.36,2.3,248.12,20.81,9.61,29.21,33.34,25.48
2020,7,3,97.33,2.54,254.88,21.12,15.69,27.68,30.4,25.56
2020,7,4,97.23,2.91,228.75,20.45,22.89,26.88,29.26,25.2
2020,7,5,97.2,4.44,213.75,19.84,20.87,26.41,29.17,24.18
2020,7,6,97.36,4.38,244.88,19.04,23.36,26.39,29.92,24.05
2020,7,7,97.58,3.34,191.06,19.29,0.36,27.15,31.24,24.03
2020,7,8,97.71,2.89,211.75,18.92,0.05,28.05,32.55,24.37
2020,7,9,97.62,2.52,236.62,19.78,8.9,27.55,30.55,24.37
2020,7,10,97.63,2.5,229.06,20.02,11.22,27.51,31.48,24.48
2020,7,11,97.64,2.68,239.12,19.96,14.56,27.51,30.9,24.52
2020,7,12,97.65,2.49,226.0,20.2,25.04,27.32,31.01,24.5
2020,7,13,97.57,1.9,251.94,19.96,7.42,27.44,31.33,24.27
2020,7,14,97.52,2.21,294.0,20.26,23.66,27.24,30.46,24.45
2020,7,15,97.33,1.11,178.12,19.65,20.4,27.99,31.83,24.98
2020,7,16,97.18,2.12,171.25,20.14,7.2,28.01,32.2,24.35
2020,7,17,97.43,3.34,199.88,18.92,1.88,26.46,30.07,24.22
2020,7,18,97.62,2.7,189.19,19.65,0.61,27.9,32.48,23.73
2020,7,19,97.66,2.33,208.25,20.63,32.45,27.92,31.87,24.73
2020,7,20,97.62,2.61,206.12,20.14,21.06,26.13,27.92,24.43
2020,7,21,97.79,2.73,196.44,20.14,17.48,26.61,29.39,24.23
2020,7,22,97.87,2.43,189.31,20.26,24.68,26.68,29.7,23.65
2020,7,23,97.76,2.12,219.62,19.71,34.92,26.42,29.59,24.2
2020,7,24,97.83,1.33,209.19,19.35,6.98,27.14,30.55,23.9
2020,7,25,97.98,2.51,181.75,19.29,4.09,26.03,28.55,23.97
2020,7,26,98.03,1.15,218.81,19.29,0.0,27.84,31.79,23.37
2020,7,27,97.86,1.37,240.25,19.9,0.16,28.43,31.91,25.21
2020,7,28,97.68,1.52,232.5,20.63,3.75,28.1,31.55,24.77
2020,7,29,97.6,1.89,80.5,20.45,12.57,27.85,31.79,24.73
2020,7,30,97.72,2.18,181.19,20.26,0.71,27.99,32.16,24.06
2020,7,31,97.68,2.22,177.88,20.51,0.76,28.13,31.95,24.49
2020,8,1,97.63,1.41,157.25,19.9,5.96,27.26,30.43,24.54
2020,8,2,97.46,1.43,208.31,20.81,24.64,27.84,31.83,24.23
2020,8,3,97.25,2.15,265.62,20.08,23.19,26.62,29.36,24.64
2020,8,4,97.01,2.59,236.25,20.02,9.7,26.98,30.93,24.37
2020,8,5,96.84,2.87,225.06,19.96,5.86,26.61,29.45,24.33
2020,8,6,97.06,4.66,183.69,19.9,4.7,26.9,30.06,24.44
2020,8,7,97.5,2.82,207.88,20.45,1.18,27.84,31.73,24.8
2020,8,8,97.53,2.8,246.19,20.32,8.35,26.44,28.47,24.7
2020,8,9,97.35,3.62,273.69,20.51,25.41,27.01,30.61,24.36
2020,8,10,97.39,4.71,257.81,19.78,16.37,26.15,29.04,24.5
2020,8,11,97.51,3.36,245.06,20.32,7.66,26.73,29.76,24.21
2020,8,12,97.63,3.44,253.56,20.26,13.37,26.2,28.31,24.8
2020,8,13,97.41,4.98,263.25,19.96,20.77,25.94,28.06,24.31
2020,8,14,97.26,5.84,253.62,19.71,7.52,25.71,28.1,23.84
2020,8,15,97.34,4.59,262.31,19.78,15.25,25.77,27.81,24.01
2020,8,16,97.45,4.77,251.5,19.04,15.72,25.04,26.62,23.47
2020,8,17,97.39,4.04,260.12,19.71,9.65,26.0,29.69,23.59
2020,8,18,97.5,3.64,264.06,19.41,5.47,25.8,28.32,23.58
2020,8,19,97.4,3.91,270.06,20.32,25.18,26.25,29.08,24.37
2020,8,20,97.22,5.11,267.25,20.39,36.03,25.65,27.0,24.69
2020,8,21,97.5,4.72,227.12,20.08,22.25,25.76,27.33,24.23
2020,8,22,97.69,4.38,213.75,20.14,6.62,26.58,29.83,24.01
2020,8,23,97.75,3.33,204.88,20.14,1.88,27.14,30.61,24.61
2020,8,24,97.81,2.72,223.88,20.08,0.55,27.26,30.85,24.23
2020,8,25,97.98,2.37,269.75,19.9,0.25,26.94,29.94,24.73
2020,8,26,97.97,2.91,301.62,19.23,4.71,25.49,27.5,24.01
2020,8,27,97.74,4.11,273.94,18.98,44.96,24.99,27.53,23.23
2020,8,28,97.66,4.09,241.94,18.68,17.45,24.6,26.37,23.07
2020,8,29,97.7,3.3,241.12,19.53,1.26,26.49,30.23,23.52
2020,8,30,97.85,2.56,213.62,19.41,0.41,26.63,30.24,23.8
2020,8,31,97.98,1.76,247.31,19.23,0.01,27.48,30.84,23.51
2020,9,1,97.97,1.81,304.75,19.84,0.18,27.58,31.03,24.69
2020,9,2,98.02,2.09,116.88,19.23,8.54,26.1,28.65,23.88
2020,9,3,98.07,0.71,142.75,18.55,0.15,27.8,32.09,23.05
2020,9,4,98.02,0.66,153.19,19.29,1.13,28.44,32.42,24.24
2020,9,5,97.93,1.13,233.62,20.14,2.72,28.12,32.08,24.55
2020,9,6,97.86,1.46,221.94,20.02,3.63,27.41,30.0,24.58
2020,9,7,97.92,1.49,210.94,20.02,12.26,27.51,31.01,24.51
2020,9,8,97.94,0.82,162.25,19.41,0.4,28.31,32.01,24.66
2020,9,9,97.86,1.05,194.94,19.9,3.52,28.34,31.56,24.72
2020,9,10,97.62,1.63,210.12,20.26,10.04,27.23,30.21,24.65
2020,9,11,97.58,2.19,201.0,20.57,7.54,27.4,31.69,24.43
2020,9,12,97.82,1.42,189.94,19.84,1.92,26.68,29.1,24.67
